tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,pred_num,breeds,p_conf
742385895052087300,2016-06-13 15:59:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11,10,Phil,,2266,7457,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,p1,cardigan,0.5669109999999999
741793263812808706,2016-06-12 00:44:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",10,10,,,1698,4982,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,p1,kuvasz,0.311325
741438259667034112,2016-06-11 01:13:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9,10,Tucker,,937,4026,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,p1,chesapeake_bay_retriever,0.292675
740995100998766593,2016-06-09 19:52:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10,10,Leo,,3154,7018,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,p1,malamute,0.454363
740711788199743490,2016-06-09 01:07:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,https://twitter.com/dog_rates/status/740711788199743490/photo/1,9,10,,,1062,3736,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,p1,toy_poodle,0.388277
740214038584557568,2016-06-07 16:09:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10,10,getting,,2220,7335,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,p1,chesapeake_bay_retriever,0.586414
739979191639244800,2016-06-07 00:36:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12,10,Nollie,,6719,21898,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,p1,irish_water_spaniel,0.2858
739932936087216128,2016-06-06 21:32:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10,10,Rorie,,1217,4443,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,p1,redbone,0.243904
739606147276148736,2016-06-05 23:53:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9,10,Benji,pupper,1876,5897,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,p1,blenheim_spaniel,0.933755
739544079319588864,2016-06-05 19:47:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,https://twitter.com/dog_rates/status/739544079319588864/photo/1,10,10,,,24319,43694,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,p1,labrador_retriever,0.967397
739485634323156992,2016-06-05 15:54:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6,10,Kyle,,3309,7887,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,p1,walker_hound,0.640256
739238157791694849,2016-06-04 23:31:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,,doggo,52360,75163,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,p1,eskimo_dog,0.503372
738883359779196928,2016-06-04 00:01:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10,10,,,917,3661,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,p1,labrador_retriever,0.691137
738402415918125056,2016-06-02 16:10:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",https://twitter.com/dog_rates/status/738402415918125056/photo/1,10,10,,,955,3599,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,p1,cocker_spaniel,0.346695
738184450748633089,2016-06-02 01:44:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",https://twitter.com/dog_rates/status/738184450748633089/photo/1,9,10,,,1360,4727,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,p1,bedlington_terrier,0.289471
738156290900254721,2016-06-01 23:52:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10,10,Storkson,,748,2768,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,p1,pug,0.751758
737826014890496000,2016-06-01 02:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,Remy,,2006,5757,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,p1,vizsla,0.990391
737678689543020544,2016-05-31 16:14:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,,,1509,5528,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,p1,pembroke,0.935307
737445876994609152,2016-05-31 00:49:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,,floofer,5048,11302,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,p1,samoyed,0.400568
736225175608430592,2016-05-27 15:58:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,very,,3115,8901,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,p1,labrador_retriever,0.399217
736010884653420544,2016-05-27 01:47:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,,,3355,8652,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,p1,golden_retriever,0.553901
735648611367784448,2016-05-26 01:47:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,,pupper,1237,4397,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,p1,pembroke,0.4625939999999999
735256018284875776,2016-05-24 23:47:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,Kellogg,doggo,993,3675,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,p1,staffordshire_bullterrier,0.523191
735137028879360001,2016-05-24 15:55:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,Buckley,pupper,1092,3428,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,p1,walker_hound,0.413535
734787690684657664,2016-05-23 16:46:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,,,7102,13745,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,p1,golden_retriever,0.883991
734776360183431168,2016-05-23 16:01:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,Livvie,,608,2742,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,p1,siberian_husky,0.304902
733828123016450049,2016-05-21 01:13:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,Terry,,881,3926,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,p1,beagle,0.4723239999999999
733822306246479872,2016-05-21 00:50:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,Moose,floofer,1141,4015,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,p1,lhasa,0.457356
733482008106668032,2016-05-20 02:18:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,,,1065,3438,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,p1,french_bulldog,0.619382
733460102733135873,2016-05-20 00:51:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,Hermione,,1451,4605,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,p1,chow,0.931275
732585889486888962,2016-05-17 14:57:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,,,868,4016,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,p1,staffordshire_bullterrier,0.843359
731285275100512256,2016-05-14 00:49:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,,1090,3798,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,p1,pembroke,0.967103
730573383004487680,2016-05-12 01:40:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,pupper,2435,5407,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,p1,american_staffordshire_terrier,0.810158
728986383096946689,2016-05-07 16:34:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,,917,3460,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,p1,maltese_dog,0.95207
728760639972315136,2016-05-07 01:37:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,,,1911,5090,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,p1,pembroke,0.939134
728751179681943552,2016-05-07 00:59:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,,757,3032,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,p1,saint_bernard,0.48205
728015554473250816,2016-05-05 00:16:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,pupper,1219,4479,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,p1,cocker_spaniel,0.384559
727644517743104000,2016-05-03 23:42:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,,doggo,1962,6431,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,p1,great_pyrenees,0.457164
727524757080539137,2016-05-03 15:46:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,,pupper,1379,4900,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,p1,pomeranian,0.958834
727314416056803329,2016-05-03 01:50:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,,pupper,834,3623,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,p1,toy_poodle,0.827469
726887082820554753,2016-05-01 21:32:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,,1677,4195,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,p1,soft-coated_wheaten_terrier,0.5159189999999999
726828223124897792,2016-05-01 17:38:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,,1124,3882,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,p1,miniature_pinscher,0.2553269999999999
726224900189511680,2016-04-30 01:41:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,,,1302,4811,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,p1,standard_poodle,0.261112
725842289046749185,2016-04-29 00:21:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,,2970,7691,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,p1,toy_poodle,0.420463
725786712245440512,2016-04-28 20:40:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,pupper,1527,4537,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,p1,chow,0.335761
724983749226668032,2016-04-26 15:29:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,,1462,4040,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,p1,golden_retriever,0.67575
724771698126512129,2016-04-26 01:26:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,,doggo,725,2593,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,p1,german_short-haired_pointer,0.835491
724049859469295616,2016-04-24 01:38:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,,1984,4738,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,p1,border_collie,0.581835
722613351520608256,2016-04-20 02:30:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,,1831,5393,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,p1,labrador_retriever,0.5309149999999999
721001180231503872,2016-04-15 15:44:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,pupper,686,2748,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,p1,samoyed,0.950053
720775346191278080,2016-04-15 00:46:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,,760,2702,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,p1,newfoundland,0.4899699999999999
720415127506415616,2016-04-14 00:55:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,,,1681,4503,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,p1,rottweiler,0.990312
720043174954147842,2016-04-13 00:17:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,,2253,5332,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,p1,samoyed,0.954517
719991154352222208,2016-04-12 20:50:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,,doggo,1979,5281,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,p1,golden_retriever,0.605304
719339463458033665,2016-04-11 01:41:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,,1403,4822,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,p1,golden_retriever,0.765778
718939241951195136,2016-04-09 23:10:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,,1973,5720,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,p1,pembroke,0.7663270000000001
718631497683582976,2016-04-09 02:47:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,,,9126,20697,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,p1,pomeranian,0.993718
718540630683709445,2016-04-08 20:46:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10,10,,,1137,2730,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,p1,maltese_dog,0.632289
718234618122661888,2016-04-08 00:30:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,,1127,4217,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,p1,malamute,0.370152
717421804990701568,2016-04-05 18:41:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9,10,Ebby,,945,3446,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,p1,miniature_pinscher,0.286479
